"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
0,1,"ALB","Albania","ECA","N","2005","2005","X",58.16801,1.9,217.0335,0.01123728,0.001827474,0.0004780857,0.002140426,0.3059566,184.6848,0.1544128,-1,3.011487,"ALB_N2005X",0.03483,0.0492,0.05977,0.06921,0.07988,0.09037,0.1037,0.1213,0.1483,0.2434
1,0,"DZA","Algeria","MNA","N","2005","","X",31.77229,1.9,207.8678,0.02127874,0.004491044,0.001855969,0.005454234,-1,-1,-1,-1,33.288437,"DZA_N1995X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"AGO","Angola","SSA","N","2005","","X",73.83312,1.9,131.0922,0.3372437,0.1304983,0.06822459,0.1974115,-1,-1,-1,-1,19.552542,"AGO_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ARG","Argentina","LAC","U","2005","2005","Y",2.768382,1.9,533.4941,0.03652014,0.01348909,0.007681076,0.0156538,0.4795253,365.4397,0.4379411,-1,35.243074,"ARG_U2005Y",0.01194,0.02461,0.03549,0.04758,0.06088,0.0766,0.09665,0.1247,0.1717,0.3499
0,1,"ARM","Armenia","ECA","N","2005","2005","X",183.7796,1.9,171.3197,0.04452266,0.009067995,0.003170111,0.0114143,0.3599235,130.5109,0.217763,-1,2.981259,"ARM_N2005X",0.03334,0.04719,0.05535,0.06281,0.07127,0.08103,0.09263,0.1096,0.139,0.3078
1,1,"AUS","Australia","OHI","N","2005","","Y",1.526641,1.9,1404.666,0.004992701,0.004194416,0.003666441,0.01810294,-1,-1,-1,-1,20.3948,"AUS_N2004Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"AUT","Austria","OHI","N","2005","2005","Y",0.8475838,1.9,1503.211,0.002370677,0.000409853,7.085719E-05,0.0004499801,0.2871476,1315.97,0.1428471,-1,8.227829,"AUT_N2005Y",0.035,0.05264,0.06289,0.07153,0.08189,0.09286,0.1054,0.1225,0.147,0.2283
0,1,"AZE","Azerbaijan","ECA","N","2005","2005","X",0.3294187,1.9,315.138,0,0,0,0,0.2655491,261.3297,0.1164948,-1,8.39185,"AZE_N2005X",0.04847,0.05927,0.06624,0.0729,0.07939,0.08707,0.09743,0.1112,0.1362,0.2418
0,1,"BGD","Bangladesh","SAS","N","2005","2005","X",24.84915,1.9,100.0051,0.2573436,0.05074974,0.01457673,0.06059363,0.3320129,77.61189,0.1785852,-1,143.431101,"BGD_N2005X",0.0385,0.0491,0.05708,0.06476,0.07302,0.08289,0.09567,0.1138,0.1452,0.28
0,1,"BLR","Belarus","ECA","N","2005","2005","X",1832.435,1.9,308.427,0.003720495,0.0007001738,0.000180334,0.000814363,0.2755341,274.3527,0.1270928,-1,9.663915,"BLR_N2005X",0.03632,0.05239,0.06355,0.07445,0.08408,0.09427,0.1068,0.1235,0.1466,0.218
0,1,"BEL","Belgium","OHI","N","2005","2005","Y",0.879014,1.9,1414.308,0.002313465,0.001338947,0.0007749324,0.002000126,0.2933136,1227.728,0.1571824,-1,10.478617,"BEL_N2005Y",0.03402,0.05255,0.0637,0.07278,0.08183,0.09146,0.1029,0.1191,0.1431,0.2386
0,1,"BLZ","Belize","LAC","N","2005","1999","Y",1.182611,1.9,290.7164,0.1253434,0.05502909,0.03469315,0.08295458,0.5326277,172.6093,0.5582195,-1,0.283277,"BLZ_N1999Y",0.009305,0.02282,0.03405,0.04285,0.05338,0.06665,0.08484,0.1092,0.1526,0.4243
1,1,"BEN","Benin","SSA","N","2005","","X",224.9172,1.9,78.72796,0.5040376,0.1725581,0.07829063,0.2375711,-1,-1,-1,-1,7.982225,"BEN_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BTN","Bhutan","SAS","N","2005","","X",16.96291,1.9,168.6335,0.1018226,0.01911847,0.005479984,0.02284331,-1,-1,-1,-1,0.656639,"BTN_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BOL","Bolivia","LAC","N","2005","2005","Y",2.906106,1.9,295.6,0.1932389,0.09948434,0.06582941,0.1819547,0.5852738,157.203,0.7049865,-1,9.125409,"BOL_N2005Y",0.005042,0.01464,0.02539,0.0359,0.04658,0.06119,0.08047,0.1113,0.1669,0.4527
1,1,"BIH","Bosnia and Herzegovina","ECA","N","2005","","X",0.8669357,1.9,584.9038,0.00129125,0.0003930887,0.0001912346,0.0006096678,-1,-1,-1,-1,3.78153,"BIH_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BWA","Botswana","SSA","N","2005","","X",4.438053,1.9,266.1686,0.2530294,0.09151188,0.04538083,0.134555,-1,-1,-1,-1,1.855852,"BWA_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BRA","Brazil","LAC","N","2005","2005","Y",1.658783,1.9,413.6055,0.08638555,0.03158046,0.01720479,0.0463931,0.563163,226.5302,0.5954741,-1,186.917361,"BRA_N2005Y",0.009643,0.01961,0.02799,0.03741,0.0484,0.06241,0.08016,0.1072,0.1608,0.4463
1,1,"BGR","Bulgaria","ECA","N","2005","","X",0.765068,1.9,321.3432,0.006991686,0.001317037,0.0004973657,0.00173268,-1,-1,-1,-1,7.658972,"BGR_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BFA","Burkina Faso","SSA","N","2005","","X",222.242,1.9,72.10616,0.5662126,0.224319,0.1130872,0.3259334,-1,-1,-1,-1,13.42193,"BFA_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BDI","Burundi","SSA","N","2005","","X",487.3273,1.9,45.3601,0.7974675,0.3569524,0.1903762,0.5317675,-1,-1,-1,-1,7.423289,"BDI_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CPV","Cabo Verde","SSA","N","2005","","X",47.56514,1.9,227.882,0.1177795,0.0303996,0.01207021,0.04024449,-1,-1,-1,-1,0.474567,"CPV_N2001X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CMR","Cameroon","SSA","N","2005","","X",230.3753,1.9,127.372,0.2698941,0.0760665,0.02934083,0.09790327,-1,-1,-1,-1,17.420795,"CMR_N2001X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CAN","Canada","OHI","N","2005","","Y",1.284584,1.9,1561.628,0.002451231,0.001242818,0.0006485217,0.001769251,-1,-1,-1,-1,32.312,"CAN_N2004Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CAF","Central African Republic","SSA","N","2005","","X",267.8691,1.9,64.55714,0.653509,0.3170941,0.1909051,0.5215365,-1,-1,-1,-1,4.12791,"CAF_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"TCD","Chad","SSA","N","2005","","X",251.2962,1.9,94.00473,0.3981103,0.1367428,0.06514216,0.1953489,-1,-1,-1,-1,10.067009,"TCD_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CHL","Chile","LAC","N","2005","","Y",391.6442,1.9,439.4437,0.02903176,0.01195762,0.007910439,0.01461854,-1,-1,-1,-1,16.147064,"CHL_N2003Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"CHN","China","EAP","A","2005","2005","X",3.696112,1.9,150.9695,0.1851092,0.0484734,0.01805435,0.06071414,-1,-1,-1,-1,1303.72,"CHN_R2005X",0,0,0,0,0,0,0,0,0,0
0,0,"CHN","China","EAP","R","2005","2005","X",3.696112,1.9,101.0068,0.3023511,0.07958056,0.02916848,0.1000729,0.358492,79.30377,0.2132843,0.2978405,749.352182,"CHN_R2005X",0.03159,0.04251,0.05262,0.06258,0.07299,0.08459,0.0986,0.1176,0.1498,0.2871
0,0,"CHN","China","EAP","U","2005","2005","X",3.696112,1.9,218.5053,0.02663046,0.006425113,0.003031122,0.007511955,0.347987,176.7722,0.2089434,-1.333246,554.367818,"CHN_U2005X",0.02965,0.04394,0.05424,0.06438,0.07514,0.08723,0.1016,0.1205,0.1499,0.2734
0,1,"COL","Colombia","LAC","N","2005","2005","Y",1196.955,1.9,315.9018,0.09706662,0.03327682,0.01728087,0.04845189,0.5370499,180.001,0.5299969,-1,43.285634,"COL_N2005Y",0.01221,0.02334,0.03219,0.0414,0.05134,0.06385,0.08103,0.1067,0.1597,0.4282
1,1,"COM","Comoros","SSA","N","2005","","X",220.5725,1.9,239.5793,0.1396444,0.03964453,0.01629987,0.05356337,-1,-1,-1,-1,0.611627,"COM_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"COD","Congo, Democratic Republic of","SSA","N","2005","","X",537.7323,1.9,23.30422,0.9380202,0.6316029,0.4643123,1.232312,-1,-1,-1,-1,54.751476,"COD_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"COG","Congo, Republic of","SSA","N","2005","2005","X",296.5003,1.9,83.87244,0.534091,0.2214471,0.1167923,0.3286101,0.4733054,53.53362,0.3799083,-1,3.718243,"COG_N2005X",0.01961,0.02935,0.03871,0.04742,0.05776,0.07086,0.08901,0.1147,0.164,0.3685
0,1,"CRI","Costa Rica","LAC","N","2005","2005","Y",343.7857,1.9,498.4477,0.03136212,0.01102668,0.006271635,0.01430763,0.4747229,327.3489,0.418281,-1,4.247841,"CRI_N2005Y",0.01448,0.02797,0.03815,0.04863,0.05964,0.07301,0.09142,0.1191,0.1692,0.3584
1,1,"CIV","Cote d'Ivoire","SSA","N","2005","","X",235.6879,1.9,119.2185,0.2715566,0.09030324,0.04344074,0.1297478,-1,-1,-1,-1,18.336303,"CIV_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"HRV","Croatia","ECA","N","2005","","X",4.358503,1.9,829.2174,0,0,0,-1,-1,-1,-1,-1,4.442,"HRV_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CYP","Cyprus","OHI","N","2005","2005","Y",0.7115528,1.9,1406.357,0,0,0,0,0.3025704,1184.311,0.152369,-1,1.027658,"CYP_N2005Y",0.03801,0.05136,0.06009,0.06874,0.07892,0.09,0.1018,0.1178,0.1449,0.2484
0,1,"CZE","Czech Republic","ECA","N","2005","2005","Y",14.90097,1.9,706.8883,0,0,0,0,0.269442,628.2236,0.1251876,-1,10.211216,"CZE_N2005Y",0.03778,0.05511,0.06725,0.07736,0.08518,0.09256,0.102,0.1154,0.1382,0.2291
0,1,"DNK","Denmark","OHI","N","2005","2005","Y",8.523886,1.9,1409.354,0.002245116,0.001460591,0.0009502079,0.002360592,0.2518578,1259.812,0.1156084,-1,5.419432,"DNK_N2005Y",0.03962,0.0588,0.06889,0.07693,0.08503,0.09425,0.105,0.12,0.142,0.2095
1,1,"DJI","Djibouti","MNA","N","2005","","X",101.4806,1.9,139.6335,0.2025406,0.06776576,0.03403029,0.1035166,-1,-1,-1,-1,0.783254,"DJI_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"DOM","Dominican Republic","LAC","N","2005","2005","Y",20.74103,1.9,352.8938,0.05636576,0.01660502,0.007492872,0.02187213,0.4996821,219.3517,0.4454104,-1,9.237566,"DOM_N2005Y",0.01486,0.02616,0.03561,0.04562,0.0564,0.06932,0.08711,0.1122,0.1632,0.3895
0,1,"ECU","Ecuador","LAC","N","2005","2005","Y",0.5472345,1.9,302.1385,0.1213716,0.04616343,0.02580934,0.07142475,0.5309251,178.8151,0.5278067,-1,13.735233,"ECU_N2005Y",0.01051,0.02189,0.03177,0.04202,0.05309,0.06697,0.08544,0.1131,0.1635,0.4117
1,1,"EGY","Egypt, Arab Republic of","MNA","N","2005","","X",2.777,1.9,148.2199,0.04308576,0.006314408,0.001520274,0.007296995,-1,-1,-1,-1,76.778149,"EGY_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SLV","El Salvador","LAC","N","2005","2005","Y",0.5307735,1.9,279.9975,0.1040319,0.04029301,0.02330046,0.06182035,0.484867,185.7571,0.4409711,-1,6.028961,"SLV_N2005Y",0.01233,0.02609,0.03745,0.04845,0.05977,0.07362,0.092,0.1179,0.1645,0.3678
0,1,"EST","Estonia","ECA","N","2005","2005","Y",0.6085634,1.9,535.4376,0.007423179,0.003271141,0.002077626,0.005905092,0.3344799,431.9028,0.1992771,-1,1.354775,"EST_N2005Y",0.02692,0.04669,0.05911,0.06828,0.07597,0.0871,0.102,0.1208,0.1517,0.2614
1,1,"SWZ","Eswatini","SSA","N","2005","","X",4.049069,1.9,115.1259,0.4491315,0.16715,0.08313609,0.2421028,-1,-1,-1,-1,1.105873,"SWZ_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"ETH","Ethiopia","SSA","N","2005","","X",5.438614,1.9,81.30463,0.3704156,0.08733599,0.0293317,0.1084027,-1,-1,-1,-1,76.727083,"ETH_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"FJI","Fiji","EAP","N","2005","","X",1.216541,1.9,227.1941,0.03718931,0.006284197,0.001720345,0.007435682,-1,-1,-1,-1,0.821817,"FJI_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FIN","Finland","OHI","N","2005","2005","Y",0.9802463,1.9,1351.017,0,0,0,0,0.2761713,1165.432,0.1296636,-1,5.246096,"FIN_N2005Y",0.03961,0.05511,0.06469,0.07323,0.08181,0.09138,0.1031,0.119,0.1425,0.2295
0,1,"FRA","France","OHI","N","2005","2005","Y",0.8797541,1.9,1309.603,0,0,0,0,0.2983266,1118.673,0.1508417,-1,63.179351,"FRA_N2005Y",0.03466,0.05104,0.06151,0.07088,0.08052,0.09118,0.1042,0.1209,0.1459,0.2391
0,1,"GAB","Gabon","SSA","N","2005","2005","X",359.2185,1.9,210.0533,0.07972463,0.01847733,0.006768025,0.02382454,0.4218499,149.2694,0.3011957,-1,1.403126,"GAB_N2005X",0.02273,0.03547,0.04551,0.0551,0.06559,0.07806,0.09424,0.1166,0.1553,0.3315
1,1,"GMB","Gambia, The","SSA","N","2005","","X",10.82647,1.9,102.2216,0.4229712,0.1577336,0.0798785,0.2331718,-1,-1,-1,-1,1.444204,"GMB_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GEO","Georgia","ECA","N","2005","2005","X",0.8419071,1.9,172.2737,0.1085646,0.0327399,0.01556871,0.04835732,0.3737948,137.8539,0.2472864,-1,4.19,"GEO_N2005X",0.02261,0.039,0.05035,0.06165,0.07375,0.08663,0.1029,0.1256,0.1603,0.2772
0,1,"DEU","Germany","OHI","N","2005","2005","Y",0.8180292,1.9,1565.77,0,0,0,0,0.3229726,1303.19,0.1781183,-1,82.469422,"DEU_N2005Y",0.03214,0.04854,0.05853,0.0675,0.07754,0.0888,0.1014,0.119,0.1491,0.2575
1,1,"GHA","Ghana","SSA","N","2005","","X",0.7880217,1.9,128.2649,0.2580827,0.08695548,0.04160722,0.12452,-1,-1,-1,-1,21.542009,"GHA_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GRC","Greece","OHI","N","2005","2005","Y",0.7582539,1.9,1023.434,0.002438059,0.002052721,0.001728287,0.004497823,0.3459686,852.4259,0.2138262,-1,10.987314,"GRC_N2005Y",0.02598,0.04269,0.05461,0.06538,0.07747,0.0898,0.1047,0.1229,0.1536,0.263
1,1,"GTM","Guatemala","LAC","N","2005","","Y",3.873239,1.9,332.0691,0.1078208,0.03672279,0.01823434,0.05330833,-1,-1,-1,-1,13.096028,"GTM_N2000Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GIN","Guinea","SSA","N","2005","","X",2572.343,1.9,65.3484,0.6105442,0.2508292,0.1314123,0.3725582,-1,-1,-1,-1,9.679745,"GIN_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GNB","Guinea-Bissau","SSA","N","2005","","X",248.2358,1.9,69.14085,0.5884871,0.2310031,0.1200953,0.3465601,-1,-1,-1,-1,1.380838,"GNB_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"GUY","Guyana","LAC","N","2005","1998","Y",133.2612,1.9,212.8615,0.1301245,0.04565132,0.02180015,0.06574245,0.4455205,156.2755,0.3662881,0.3710533,0.750946,"GUY_N1998Y",0.01538,0.02976,0.04247,0.05459,0.06694,0.08046,0.09656,0.1182,0.1545,0.3411
1,1,"HTI","Haiti","LAC","N","2005","","Y",20.70574,1.9,95.43351,0.5740808,0.3002608,0.1985187,0.5634835,-1,-1,-1,-1,9.263404,"HTI_N2001Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"HND","Honduras","LAC","N","2005","2005","Y",10.08031,1.9,237.7785,0.2653615,0.13035,0.08387827,0.2333701,0.5951159,123.6403,0.7293667,-1,7.37343,"HND_N2005Y",0.005262,0.0137,0.02289,0.03348,0.04532,0.06036,0.07972,0.11,0.168,0.4612
0,1,"HUN","Hungary","ECA","N","2005","2005","X",137.8829,1.9,530.1974,0,0,0,0,0.3019102,453.1571,0.1501438,-1,10.087065,"HUN_N2005X",0.03443,0.05003,0.06038,0.06997,0.07984,0.0913,0.1041,0.1208,0.1498,0.2393
0,1,"ISL","Iceland","OHI","N","2005","2005","Y",138.895,1.9,1476.965,0,0,0,0,0.2900039,1259.81,0.1452481,-1,0.296734,"ISL_N2005Y",0.03728,0.05439,0.06389,0.07225,0.08076,0.08999,0.1002,0.1163,0.1416,0.2434
0,1,"IND","India","SAS","A","2005","","X",14.97516,1.9,87.83426,0.3750064,0.0896159,0.03045153,0.1116194,-1,-1,-1,-1,1144.118674,"IND_R2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","R","2005","","X",14.97516,1.9,76.70343,0.4271793,0.1024874,0.0348535,0.1276516,-1,-1,-1,-1,809.63558,"IND_R2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","U","2005","","X",14.97516,1.9,114.7771,0.2487189,0.05845969,0.01979633,0.07281247,-1,-1,-1,-1,334.483094,"IND_U2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IDN","Indonesia","EAP","A","2005","2005","X",4091.939,1.9,106.5834,0.2110699,0.04295185,0.0132834,0.05216504,-1,-1,-1,-1,226.71273,"IDN_R2005X",0,0,0,0,0,0,0,0,0,0
0,1,"IDN","Indonesia","EAP","R","2005","2005","X",4091.939,1.9,86.4646,0.2825184,0.0595077,0.01864282,0.07245628,0.2790285,73.46866,0.1272924,-1,122.556368,"IDN_R2005X",0.04168,0.05506,0.06412,0.07214,0.08058,0.08981,0.1009,0.1169,0.1418,0.237
0,1,"IDN","Indonesia","EAP","U","2005","2005","X",4091.939,1.9,130.2563,0.1269994,0.0234713,0.006977199,0.02828921,0.3418981,101.0153,0.1911474,-1,104.156362,"IDN_U2005X",0.03429,0.04666,0.05607,0.06487,0.07275,0.0837,0.09757,0.1167,0.1469,0.2805
0,1,"IRN","Iran, Islamic Republic of","MNA","N","2005","2005","X",5001.363,1.9,534.7625,0.004444235,0.0008490341,0.0002756756,0.001054929,0.4355864,376.7411,0.3238984,-1,70.421811,"IRN_N2005X",0.02023,0.03263,0.04282,0.05308,0.06429,0.07738,0.09421,0.119,0.1632,0.3331
0,1,"IRQ","Iraq","MNA","N","2005","2006.85","X",1003.799,1.9,158.7353,0.02797587,0.004706343,0.001220233,0.005488992,0.2860061,135.3844,0.1331823,-1,27.008426,"IRQ_N2006X",0.03946,0.05324,0.06278,0.07121,0.08033,0.09049,0.1026,0.1187,0.1449,0.2363
0,1,"IRL","Ireland","OHI","N","2005","2005","Y",0.9517142,1.9,1437.609,0,0,0,0,0.3374837,1152.144,0.1928692,-1,4.159914,"IRL_N2005Y",0.03154,0.0456,0.05712,0.06681,0.07519,0.08644,0.1005,0.1188,0.1488,0.2693
0,1,"ISR","Israel","OHI","N","2005","2005","Y",4.270233,1.9,831.8807,0.00482104,0.003397576,0.002506974,0.006656932,0.4165312,643.5274,0.3169669,-1,6.9301,"ISR_N2005Y",0.01784,0.03089,0.0428,0.0562,0.06915,0.08499,0.1042,0.1282,0.1664,0.2993
0,1,"ITA","Italy","OHI","N","2005","2005","Y",0.8253945,1.9,1289.158,0.007431497,0.004995621,0.004435503,0.005865306,0.338322,1100.56,0.2261967,-1,57.969484,"ITA_N2005Y",0.02385,0.04383,0.0563,0.06774,0.07937,0.09162,0.1056,0.1245,0.1526,0.2546
0,1,"JAM","Jamaica","LAC","N","2005","2004","X",63.35445,1.9,367.4689,0.01697552,0.003729833,0.001237424,0.00459327,0.4545747,240.5401,0.3486235,-1,2.744673,"JAM_N2004X",0.02064,0.03216,0.04166,0.05057,0.06001,0.07224,0.09033,0.1162,0.1586,0.3576
0,1,"JPN","Japan","OHI","N","2005","2008","Y",116.1032,1.9,1203.403,0.00220788,0.001528835,0.001058634,0.002603314,0.3210734,1041.655,0.1882502,-1,127.773,"JPN_N2008Y",0.0269,0.04684,0.05909,0.06971,0.0808,0.09238,0.1053,0.122,0.1496,0.2474
1,1,"JOR","Jordan","MNA","N","2005","","X",0.446,1.9,292.2568,0.004179948,0.0006724266,0.0001890786,0.0008172344,-1,-1,-1,-1,5.714111,"JOR_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KAZ","Kazakhstan","ECA","N","2005","2005","X",83.61162,1.9,214.8453,0.06858234,0.01575779,0.005497424,0.019866,0.3982604,161.9561,0.2681672,-1,15.147029,"KAZ_N2005X",0.02332,0.03618,0.04619,0.05684,0.06875,0.0828,0.1002,0.1244,0.1641,0.2972
1,1,"KEN","Kenya","SSA","N","2005","","X",35.42959,1.9,97.89624,0.4388167,0.1627593,0.08293854,0.2432862,-1,-1,-1,-1,36.048288,"KEN_N1997X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KIR","Kiribati","EAP","N","2005","2006","X",1.065704,1.9,158.2166,0.12584,0.03098655,0.01213001,0.04081919,0.36973,126.76,0.2336895,-1,0.092325,"KIR_N2006X",0.02552,0.04041,0.05254,0.06312,0.07391,0.08606,0.1002,0.1188,0.147,0.2925
0,1,"KOR","Korea, Republic of","OHI","N","2005","2006","Y",912.0214,1.9,1026.897,0.002494423,0.001632896,0.001068924,0.002651836,0.3170298,893.332,0.1827651,-1,48.184561,"KOR_N2006Y",0.0268,0.04628,0.05902,0.07042,0.08142,0.09308,0.107,0.1243,0.1516,0.24
0,1,"XKX","Kosovo","ECA","N","2005","2005","X",0.3480566,1.9,189.7905,0.02972415,0.006355927,0.001732868,0.007450557,0.3123823,157.9149,0.1596087,-1,1.70578,"XKX_N2005X",0.0333,0.04834,0.05891,0.06794,0.07757,0.0897,0.1038,0.1231,0.1556,0.2418
0,1,"KGZ","Kyrgyz Republic","ECA","N","2005","2005","X",17.53792,1.9,118.6387,0.1534674,0.03049012,0.009352191,0.03708288,0.3256143,94.62999,0.172345,-1,5.1626,"KGZ_N2005X",0.03534,0.04821,0.0574,0.06587,0.07499,0.08587,0.09999,0.1191,0.1518,0.2615
1,1,"LAO","Lao People's Democratic Republic","EAP","N","2005","","X",3325.204,1.9,99.40614,0.2738458,0.06231893,0.02139172,0.0781256,-1,-1,-1,-1,5.754026,"LAO_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LVA","Latvia","ECA","N","2005","2005","Y",0.4031804,1.9,441.3799,0.02191939,0.01160238,0.008541989,0.01823793,0.3897954,334.8016,0.2853136,-1,2.238799,"LVA_N2005Y",0.01999,0.03919,0.05207,0.06071,0.0703,0.0832,0.1001,0.1201,0.1544,0.3
0,1,"LBN","Lebanon","MNA","N","2005","2011.77","X",892.382,1.9,557.1429,0,0,0,0,0.3183245,472.6397,0.1697937,-1,3.986852,"LBN_N2011X",0.03091,0.04765,0.05858,0.06829,0.07858,0.09121,0.1036,0.1215,0.1517,0.2479
1,1,"LSO","Lesotho","SSA","N","2005","","X",3.864347,1.9,70.54327,0.6135681,0.3226335,0.2125367,0.591451,-1,-1,-1,-1,1.949543,"LSO_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LBR","Liberia","SSA","N","2005","2007","X",0.5677298,1.9,49.53713,0.7365049,0.3201648,0.1772027,0.5025786,0.3647774,40.10579,0.2365822,-1,3.26123,"LBR_N2007X",0.02372,0.04126,0.05369,0.06395,0.07521,0.08665,0.1001,0.1205,0.152,0.2829
0,1,"LTU","Lithuania","ECA","N","2005","2005","Y",1.785857,1.9,433.783,0.01711676,0.008727961,0.00597568,0.0245967,0.3530122,357.1005,0.241387,-1,3.322528,"LTU_N2005Y",0.02191,0.04218,0.05663,0.06827,0.07748,0.08728,0.1009,0.1193,0.1549,0.2712
0,1,"LUX","Luxembourg","OHI","N","2005","2005","Y",0.9893056,1.9,2215.051,0,0,0,0,0.3083986,1903.792,0.1600237,-1,0.465158,"LUX_N2005Y",0.03267,0.04907,0.06036,0.06978,0.08006,0.09073,0.1025,0.1205,0.1511,0.2432
0,1,"MDG","Madagascar","SSA","N","2005","2005","X",704.9134,1.9,55.10203,0.7198766,0.3072292,0.162468,0.4568776,0.3993718,39.87913,0.2670169,-1,18.336724,"MDG_N2005X",0.02693,0.04035,0.04963,0.05814,0.06748,0.07804,0.09186,0.1126,0.1505,0.3244
1,1,"MWI","Malawi","SSA","N","2005","","X",78.01701,1.9,54.02526,0.7339007,0.3195472,0.1713589,0.4766466,-1,-1,-1,-1,13.039711,"MWI_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MYS","Malaysia","EAP","N","2005","","Y",1.586086,1.9,628.8006,0.005169128,0.001087101,0.0004499439,0.001505057,-1,-1,-1,-1,25.659393,"MYS_N2004Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MDV","Maldives","SAS","N","2005","","X",10.67605,1.9,150.6595,0.1312991,0.03353278,0.01230967,0.04262856,-1,-1,-1,-1,0.318836,"MDV_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MLI","Mali","SSA","N","2005","","X",221.8683,1.9,75.57906,0.5245013,0.1856028,0.08946961,0.263891,-1,-1,-1,-1,12.798763,"MLI_N2001X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MLT","Malta","OHI","N","2005","2006","Y",0.6285905,1.9,959.6571,0.004906659,0.001707929,0.0007913683,0.002344917,0.280193,857.43,0.1395076,-1,0.403834,"MLT_N2006Y",0.0342,0.0517,0.06356,0.07425,0.0841,0.09481,0.1078,0.1228,0.1466,0.2203
1,1,"MRT","Mauritania","SSA","N","2005","","X",112.8067,1.9,152.0173,0.1336947,0.03303459,0.01237899,0.04270881,-1,-1,-1,-1,3.13072,"MRT_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MUS","Mauritius","SSA","N","2005","2006.5","X",18.28542,1.9,302.4182,0.007145055,0.00115489,0.0003514087,0.001408669,0.3565342,235.4532,0.2099285,-1,1.228254,"MUS_N2006X",0.03089,0.04485,0.05403,0.06301,0.07223,0.08331,0.09711,0.1164,0.1506,0.2875
0,1,"MEX","Mexico","LAC","N","2005","2005","X",8.940212,1.9,312.4386,0.06189388,0.0177206,0.007585176,0.02416322,0.4894253,197.5675,0.4192856,-1,108.472228,"MEX_N2005X",0.01611,0.02794,0.03779,0.04777,0.05776,0.07045,0.08681,0.1108,0.1559,0.3886
